PLANNEDTIME_DEP,ROUTEID,TOTAL_JOURNEY_TIME,rain,temp,wet_bulb_temp(C),dew_pt_temp(C),vapour_pressure(hPa),humidity(%),sea_lvl_pressure(hPa),sin_hour_of_day,cos_hour_of_day,friday,monday,saturday,sunday,thursday,tuesday,wednesday
1,18_3,1,1,0,0,0,0,1,1,1,1,1,0,1,1,1,1,1
1,67_6,1,0,1,1,0,0,1,0,1,1,1,0,1,1,1,1,1
1,142_9,1,0,1,1,0,0,1,1,1,1,1,1,0,0,1,0,0
1,17_16,1,1,1,1,1,1,1,0,1,1,0,1,0,1,0,0,0
1,46A_74,1,0,0,0,0,0,1,0,1,1,1,0,1,1,1,1,1
0,122_14,1,0,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1
0,150_8,1,0,0,0,0,0,1,0,1,1,1,0,1,1,1,1,1
1,33X_49,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0
1,83_19,1,0,1,1,1,1,1,0,1,1,0,1,1,1,0,0,0
1,270_44,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
1,84_30,1,0,1,1,0,0,1,0,1,1,1,1,1,1,1,1,1
1,130_10,1,0,1,1,0,0,1,0,1,1,1,1,1,1,1,1,1
1,66A_36,1,0,1,1,0,0,1,0,1,1,1,0,1,1,1,1,1
1,46A_66,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
1,102_8,1,0,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1
1,68_81,1,0,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1
0,66_11,1,0,1,1,0,0,1,0,1,1,1,0,1,1,1,1,1
1,26_28,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
0,104_15,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0,40_31,1,0,0,0,0,0,1,0,1,1,1,0,1,1,1,1,1
1,15_19,1,1,1,0,0,0,0,0,1,1,1,1,1,1,1,1,1
0,145_106,1,0,1,1,1,1,1,1,1,1,0,1,1,1,0,1,0
1,76_37,1,0,1,0,0,0,1,1,1,1,1,0,1,1,1,1,1
0,185_57,1,0,0,0,0,0,1,1,1,1,1,0,1,0,1,1,0
1,67_4,1,0,0,0,0,0,1,0,1,1,1,0,1,1,1,1,1
1,13_68,1,0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,1
1,38_9,1,1,1,0,0,0,1,0,1,1,1,0,1,1,1,1,1
1,68_79,1,0,1,1,1,1,0,0,1,1,1,0,1,1,0,1,1
1,120_13,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1,1,1
0,83_25,1,0,1,1,0,0,1,0,1,1,0,0,1,0,0,0,0
1,16_21,1,0,0,0,0,0,1,0,1,1,1,0,0,0,1,1,0
1,65_74,1,0,1,0,0,0,1,0,1,1,1,1,1,1,1,1,1
1,38A_32,1,0,1,1,0,0,1,0,1,1,1,1,1,1,1,1,1
1,40B_65,1,1,0,1,0,1,0,0,1,1,1,1,1,1,1,1,1
1,4_10,1,1,1,1,0,0,1,0,1,1,1,0,1,1,1,1,1
1,16C_28,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1
1,84A_3,1,1,0,1,1,1,1,0,1,1,0,1,0,0,1,0,1
1,15B_64,1,1,0,0,1,1,1,1,1,1,1,0,1,1,1,1,1
1,77A_29,1,0,1,0,0,0,1,0,1,1,1,0,1,1,1,1,1
1,44_40,1,1,0,0,0,0,1,1,1,1,1,0,1,1,1,1,1
1,47_138,1,1,0,0,1,1,1,1,1,1,1,1,0,0,1,0,1
1,40D_102,1,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1
0,83_16,1,1,0,0,0,1,1,1,1,1,1,0,1,0,1,1,1
1,185_59,1,1,1,1,1,1,0,1,1,1,0,0,1,1,0,0,0
1,79_11,1,0,1,1,0,0,1,0,1,1,1,0,1,1,1,1,1
1,1_41,1,1,1,0,0,0,1,0,1,1,0,1,1,1,1,1,1
1,65_75,1,0,1,1,1,0,1,0,1,1,0,0,0,1,1,1,1
1,39A_40,1,0,0,0,0,1,1,0,1,1,1,0,1,1,1,1,1
1,29A_15,1,0,1,1,0,0,1,0,1,1,1,0,1,1,1,1,1
1,7_70,1,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,1
1,184_28,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1
1,140_19,1,1,0,0,0,0,0,1,1,1,1,0,1,1,1,1,1
1,40E_90,1,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1
1,38_10,1,0,0,0,0,0,1,1,1,1,0,1,0,0,1,0,1
1,46A_67,1,0,0,0,1,1,0,1,1,1,1,0,1,1,1,1,1
1,83A_26,1,0,1,1,0,1,1,1,1,1,0,1,1,0,0,0,0
1,17_15,1,1,0,0,0,0,0,1,1,1,1,1,1,0,1,1,1
1,1_38,1,1,1,0,0,0,1,0,1,1,1,0,0,0,1,0,1
0,27B_23,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
1,13_72,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,0,1
1,27B_40,1,1,1,1,1,1,0,1,1,1,0,1,1,0,1,1,1
1,83A_17,1,1,1,0,0,0,1,1,1,1,1,0,1,0,1,1,1
1,33_45,1,0,1,1,0,0,1,0,1,1,1,1,1,1,1,1,1
1,15_17,1,0,0,0,0,0,1,0,1,1,1,0,1,1,1,1,1
1,123_36,1,1,1,0,0,0,1,0,1,1,1,0,1,1,1,1,1
1,40D_101,1,0,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1
1,14_15,1,0,0,0,0,0,1,0,1,1,1,0,1,1,1,1,1
1,111_8,1,0,0,0,0,0,0,1,1,1,1,1,1,0,1,1,1
1,84A_1,1,1,0,0,0,0,0,1,1,1,1,1,0,0,0,1,1
1,54A_12,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1
1,65_77,1,0,1,1,0,0,1,0,1,1,1,1,1,1,1,1,1
1,75_21,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1
1,66B_55,1,0,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1
1,4_14,1,1,0,0,0,0,1,1,1,1,1,1,0,0,1,1,1
1,9_7,1,0,0,0,0,0,1,1,1,1,1,0,1,1,1,1,1
1,79A_28,1,1,1,0,0,0,1,0,1,1,1,1,1,1,1,1,1
1,75_18,1,1,0,1,1,1,0,0,1,1,1,1,1,0,1,1,1
1,142_12,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,0,0
0,17A_17,1,1,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0
0,14_16,1,1,0,0,0,0,0,1,1,1,1,0,1,1,1,1,1
1,15A_83,1,0,0,0,1,1,1,1,1,1,1,0,1,1,1,1,1
1,39_21,1,0,1,0,0,0,1,0,1,1,1,1,1,1,1,1,1
1,151_18,1,0,1,1,0,0,1,0,1,1,1,1,0,1,1,0,1
0,238_15,1,0,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1
0,79A_27,1,0,0,0,1,0,1,0,1,1,1,0,1,1,1,1,1
1,7_73,1,1,1,1,0,0,1,0,1,1,1,1,1,1,1,1,1
1,69_47,1,1,1,1,0,0,1,1,1,1,1,1,1,0,0,1,1
1,13_66,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,1
1,32_58,1,0,1,1,0,0,1,0,1,1,1,0,1,1,1,1,1
0,145_91,1,1,1,1,1,1,0,1,1,1,1,1,0,0,1,1,1
1,66_13,1,0,1,0,0,0,1,0,1,1,1,0,1,1,1,1,1
1,185_56,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1
1,14_12,1,1,1,1,0,1,1,1,1,1,0,0,1,0,1,1,1
1,83A_23,1,1,1,1,0,0,1,0,1,1,1,0,1,1,1,1,1
0,53_20,1,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1
1,11_40,1,0,1,0,0,0,1,0,1,1,1,1,1,1,1,1,1
0,83_22,1,1,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1
1,151_16,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1
0,84_31,1,1,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1
0,66A_37,1,1,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1
1,150_10,1,1,1,1,0,0,1,1,1,1,1,1,0,0,0,1,0
0,122_16,1,0,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1
0,239_28,1,0,0,0,0,0,0,0,1,1,1,1,1,0,1,1,1
0,38A_20,1,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1
1,40D_104,1,0,1,0,0,0,1,1,1,1,0,1,0,0,0,0,1
1,53_21,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1
0,102_9,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1
1,38B_40,1,1,1,1,1,1,1,0,1,1,1,1,0,0,1,0,1
1,185_60,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,0
1,26_29,1,1,0,0,1,1,1,0,1,1,1,0,1,1,1,1,1
1,114_6,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1
1,84X_62,1,1,1,0,0,0,1,1,1,1,1,1,0,0,0,0,1
1,7A_86,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,270_42,1,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1
1,7A_89,1,1,0,0,0,0,0,1,1,1,0,1,0,0,0,0,1
1,111_7,1,0,1,1,0,0,1,0,1,1,1,1,1,1,1,0,1
1,185_50,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,26_24,1,0,1,0,0,0,1,1,1,1,1,0,1,1,1,1,1
1,40_32,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0
1,84_28,1,0,1,0,0,0,1,0,1,1,1,1,1,1,1,1,1
1,17A_11,1,0,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0
1,7_74,1,0,0,0,0,0,1,1,1,1,0,1,0,0,1,0,1
1,38B_44,1,1,1,1,1,1,0,1,1,1,0,1,0,0,1,1,0
1,27_19,1,0,1,0,0,0,1,0,1,1,1,0,1,1,1,1,1
1,84_27,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1
1,7_66,1,1,0,0,1,1,1,0,1,1,1,0,1,1,1,1,1
1,15B_61,1,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1
1,142_8,1,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1
1,27B_34,1,0,1,1,0,0,1,0,1,1,1,1,1,1,1,1,1
1,70_67,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
1,44B_61,1,0,1,1,0,0,1,1,1,1,1,1,0,0,1,1,0
1,45A_64,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1
0,41C_83,1,1,0,0,0,0,0,1,1,1,1,0,1,1,1,0,1
1,161_51,1,1,0,0,1,1,1,0,1,1,0,1,0,0,1,1,0
1,33X_46,1,1,0,0,1,1,1,1,1,1,0,1,0,0,1,0,1
1,38_15,1,1,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1
0,68_80,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0
1,41B_52,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1
1,13_73,1,1,1,1,1,1,0,1,1,1,1,0,1,0,1,1,1
0,184_29,1,0,1,1,0,0,1,0,1,1,1,0,1,1,1,0,1
0,140_21,1,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1
1,25B_274,1,0,0,0,0,1,1,0,1,1,1,0,1,1,1,1,1
1,220_10,1,0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,1
1,15_18,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1
1,31_18,1,0,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1
1,39A_43,1,0,1,0,0,0,1,0,1,1,1,0,1,1,1,1,1
1,56A_30,1,0,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1
1,33B_56,1,0,1,1,0,0,1,0,1,1,1,0,1,1,1,1,1
1,66B_57,1,0,1,1,0,0,1,1,1,1,1,1,1,0,1,1,1
1,239_26,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1
1,13_65,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1
1,84X_57,1,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0
1,54A_11,1,1,0,0,0,1,0,1,1,1,1,0,1,1,1,1,1
1,47_139,1,1,0,0,0,0,1,1,1,1,1,0,1,1,1,1,1
1,41C_84,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0
1,185_53,1,0,1,1,1,1,0,1,1,1,1,0,1,0,1,1,1
1,9_5,1,0,0,0,0,0,1,1,1,1,1,0,1,1,1,1,1
1,4_12,1,0,1,0,0,0,1,0,1,1,1,0,1,1,1,1,1
1,27B_36,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1
1,1_40,1,0,0,0,0,0,1,1,1,1,1,0,1,1,1,1,1
1,69_44,1,0,0,0,1,1,1,0,1,1,1,0,1,1,1,1,1
1,26_26,1,0,0,0,1,1,1,0,1,1,1,0,1,1,1,1,1
1,59_11,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1
0,120_7,1,0,1,1,0,0,1,0,1,1,1,1,1,1,1,1,1
0,151_17,1,0,0,1,1,1,0,0,1,1,1,0,1,1,1,1,1
0,70_60,1,1,0,0,1,1,0,0,1,1,1,0,1,1,1,1,1
1,27B_35,1,1,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1
1,25A_270,1,0,1,0,0,0,1,0,1,1,1,0,1,1,1,1,1
1,32_57,1,0,1,1,0,0,1,0,1,1,1,0,1,1,1,1,1
1,41B_53,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1
1,53_23,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0
1,44_36,1,1,0,0,0,0,1,1,1,1,1,0,1,1,1,1,1
1,61_106,1,1,0,0,0,0,1,1,1,1,1,0,1,1,1,1,1
1,41C_78,1,0,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1
1,65B_66,1,0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,1
1,49_27,1,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1
1,38_14,1,0,1,1,0,0,1,0,1,1,1,1,1,1,1,1,1
0,18_4,1,0,0,0,1,1,1,0,1,1,1,0,1,1,1,1,1
1,39A_42,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1
1,61_108,1,0,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1
1,102_10,1,1,1,1,0,0,1,0,1,1,1,1,1,0,1,1,1
1,68_85,1,0,1,1,1,1,1,0,1,1,0,0,1,1,0,0,0
1,63_28,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1
1,11_42,1,1,0,0,0,0,1,1,1,1,1,0,1,1,1,1,1
1,29A_14,1,0,1,1,0,0,1,0,1,1,1,1,1,1,1,1,1
1,17A_12,1,1,1,0,0,0,1,0,1,1,0,1,1,0,0,0,0
1,15B_60,1,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1
0,79_10,1,0,1,0,0,0,1,0,1,1,1,0,1,1,1,1,1
1,15A_84,1,0,0,0,1,1,1,1,1,1,1,0,1,1,1,1,1
1,16_20,1,0,1,1,0,0,1,0,1,1,1,0,1,1,1,1,1
1,31A_25,1,0,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1
0,65_72,1,0,1,0,0,0,1,0,1,1,1,1,1,1,1,1,1
0,33B_58,1,0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,1
1,41_7,1,0,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1
1,7A_87,1,0,0,0,1,1,1,0,1,1,1,0,1,1,1,1,1
1,13_70,1,1,1,0,1,0,1,0,1,1,0,1,0,0,1,1,0
1,39_23,1,1,0,0,0,0,1,1,1,1,0,1,1,0,1,1,0
1,161_50,1,0,1,1,1,1,1,0,1,1,1,0,0,0,0,1,1
1,65B_65,1,0,0,0,0,0,1,0,1,1,1,0,1,1,1,1,1
0,40B_63,1,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1
1,68_84,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
1,7_72,1,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1
1,43_84,1,0,0,0,0,0,1,0,1,1,1,0,1,1,1,1,1
0,69_43,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0,41_3,1,0,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1
1,75_19,1,0,1,1,0,0,1,0,1,1,1,1,1,1,1,1,1
1,27_17,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
1,33A_25,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1
1,47_135,1,0,1,1,1,1,0,1,1,1,1,1,0,0,1,0,0
1,76_36,1,0,1,0,0,0,1,1,1,1,1,0,1,1,1,1,1
1,25_269,1,0,1,0,0,0,1,0,1,1,1,0,1,1,1,1,1
1,150_9,1,0,1,0,0,0,1,1,1,1,1,0,1,1,1,1,1
1,220_12,1,0,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1
1,67X_46,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,1,0
1,130_11,1,0,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1
1,33A_22,1,0,1,1,0,0,1,0,1,1,1,0,1,1,1,1,1
1,122_18,1,1,0,0,1,1,1,1,1,1,0,0,1,0,0,0,0
1,7B_91,1,0,0,0,0,0,0,0,1,1,1,1,0,0,0,1,0
1,68_78,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
0,66A_34,1,0,0,0,1,1,1,0,1,1,1,0,1,1,1,1,1
1,27_12,1,1,1,1,1,1,0,0,1,1,0,0,1,0,1,1,1
1,7A_85,1,0,1,0,0,1,1,0,1,1,1,1,1,1,1,1,1
1,33_70,1,0,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1
1,238_11,1,0,0,0,1,1,0,0,1,1,1,1,1,1,1,1,1
1,63_25,1,0,1,0,0,0,0,0,1,1,1,1,1,1,1,1,1
1,104_16,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1
1,69_45,1,0,1,1,0,0,1,0,1,1,1,0,1,0,0,0,0
0,41_22,1,1,0,0,0,0,1,1,1,1,1,1,1,1,1,0,1
0,17A_15,1,1,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0
1,185_51,1,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1
0,68_66,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0,185_52,1,0,0,0,0,0,1,1,1,1,0,0,1,0,1,1,1
1,123_34,1,1,0,0,0,0,1,0,1,1,1,0,1,1,1,1,1
1,25D_275,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0
1,120_9,1,0,0,0,0,0,1,1,1,1,1,0,1,1,1,1,1
1,42_42,1,0,1,1,0,0,1,0,1,1,1,0,1,1,1,1,1
1,68_83,1,1,1,1,0,0,1,1,1,1,1,1,1,0,1,1,1
1,40_27,1,0,1,0,0,0,1,0,1,1,1,0,1,1,1,1,1
1,42_44,1,0,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1
1,33_44,1,0,1,1,1,1,1,0,1,1,0,0,1,1,1,0,1
1,25B_271,1,0,1,0,0,0,1,0,1,1,1,0,1,1,1,1,1
1,151_15,1,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1
1,17A_13,1,0,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0
1,27_9,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1
1,25A_273,1,0,0,0,0,1,1,0,1,1,1,0,1,1,1,1,1
1,17_11,1,0,1,1,0,0,1,1,1,1,0,1,0,1,0,0,0
1,17A_18,1,0,1,1,1,1,0,0,1,1,1,0,1,0,1,1,0
1,13_63,1,1,0,0,1,1,1,0,1,1,1,1,0,0,1,1,0
1,66B_59,1,1,0,0,1,1,1,0,1,1,1,0,1,0,1,1,1
1,37_15,1,1,0,0,0,0,1,0,1,1,1,0,1,1,1,1,1
1,145_105,1,0,1,1,0,0,1,0,1,1,1,0,1,1,1,1,1
1,16_24,1,0,1,0,0,0,1,0,1,1,1,0,1,1,1,1,1
1,17A_16,1,0,1,1,1,1,0,1,1,1,1,0,1,0,1,1,1
1,33_72,1,0,1,1,0,1,0,0,1,1,1,0,1,1,1,1,1
1,38A_33,1,0,0,0,0,0,1,1,1,1,1,1,0,0,0,1,0
1,15_16,1,0,1,1,0,0,1,0,1,1,1,0,1,1,1,1,1
1,7B_93,1,1,0,0,0,0,0,0,1,1,1,1,0,0,1,1,1
1,27A_4,1,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1
1,59_10,1,0,1,1,0,0,1,0,1,1,1,1,1,1,1,1,1
1,75_17,1,0,1,1,0,0,1,0,1,1,1,1,1,1,1,1,1
1,44B_60,1,0,1,1,1,1,1,0,1,1,0,0,0,0,1,1,1
1,13_67,1,0,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1
1,66_17,1,1,0,0,1,1,1,1,1,1,1,0,1,1,1,1,1
1,31_15,1,0,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1
1,31A_26,1,0,1,1,0,0,1,0,1,1,1,0,1,1,1,1,1
1,25D_277,1,1,0,0,1,1,1,1,1,1,0,1,0,0,1,1,0
1,43_88,1,1,1,0,0,0,1,0,1,1,1,0,1,1,1,1,1
1,145_102,1,1,1,0,0,0,1,0,1,1,1,0,1,1,1,1,1
1,77A_28,1,0,1,0,0,0,1,0,1,1,1,0,1,1,1,1,1
1,40E_91,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1
1,13_61,1,0,0,0,0,0,1,0,1,1,1,0,1,1,1,1,1
1,7A_88,1,0,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1
1,41C_80,1,1,0,0,0,0,1,0,1,1,1,1,0,0,0,1,1
1,185_55,1,0,1,0,0,0,1,1,1,1,0,1,1,1,0,0,0
1,27A_5,1,0,1,1,0,0,1,0,1,1,1,1,1,1,1,1,1
1,39X_1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1
0,37_14,1,0,0,0,0,0,1,0,1,1,1,0,1,1,1,1,1
0,56A_31,1,0,1,1,0,0,1,0,1,1,1,1,1,1,1,1,1
1,25_272,1,0,1,0,0,0,1,0,1,1,1,1,1,1,1,1,1
1,49_28,1,0,0,0,0,0,0,1,1,1,1,0,1,1,1,1,1
1,63_30,1,1,1,1,0,0,1,1,1,1,1,0,1,1,1,1,1
0,45A_70,1,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0
1,1_37,1,1,1,1,0,0,1,1,1,1,1,0,1,1,1,1,1
1,114_5,1,1,0,0,0,0,0,1,1,1,1,1,1,0,1,1,1
0,77A_30,1,1,0,0,0,0,1,1,1,1,1,0,1,1,1,1,1
1,45A_60,1,0,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1
1,111_9,1,0,0,0,1,1,1,1,1,1,1,1,1,0,1,1,1
1,122_20,1,1,1,1,1,1,0,1,1,1,1,0,1,0,0,0,1
1,66_18,1,1,1,0,1,1,1,0,1,1,1,0,1,1,1,1,1
1,45A_68,1,1,0,0,1,1,1,1,1,1,1,1,0,0,1,1,1
1,13_60,1,0,0,0,0,0,1,0,1,1,1,0,1,1,1,1,1
1,77A_31,1,1,1,1,0,0,1,1,1,1,1,0,1,1,1,1,1
1,120_12,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
1,7_71,1,0,1,1,1,1,1,0,1,1,0,0,0,1,1,1,1
1,41C_79,1,0,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1
1,83A_20,1,0,1,1,0,1,1,1,1,1,0,1,1,1,0,0,0
0,39_20,1,0,0,0,0,1,1,0,1,1,1,0,1,1,1,1,1
1,63_26,1,0,1,1,0,0,0,0,1,1,1,0,1,1,1,1,1
1,66B_58,1,0,1,0,0,0,1,0,1,1,1,1,1,0,1,1,1
1,17_10,1,1,0,0,0,0,0,1,1,1,1,1,1,0,1,1,1
1,17A_14,1,0,1,1,1,1,0,0,1,1,0,1,1,0,0,1,0
1,66A_38,1,1,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1
1,15A_85,1,1,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1
1,47_136,1,0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,1
1,40D_103,1,0,1,1,1,1,1,0,1,1,0,0,1,0,0,0,0
