MODEL,ROUTEID,MAE,RMSE,R2
SVR,18_3,-431.39024480551643,-639.1539489040189,0.6794515581335134
SVR,67_6,-429.5781033545766,-617.9662076823587,0.560556816380699
SVR,142_9,-203.94597214733372,-379.10522157319065,-0.022191823087995572
SVR,17_16,-257.26304879626446,-372.50661713254794,0.5123388919973669
SVR,46A_74,-437.02753494795206,-654.2971652874098,0.5846673660205818
SVR,122_14,-396.0802486923526,-579.4854804070713,0.4866564799354343
SVR,150_8,-299.4937651989034,-479.6564635096401,0.47434982320547503
SVR,33X_49,-438.66353521107794,-741.7637968248818,0.2787046856553023
SVR,83_19,-379.8934090020028,-536.364738785611,0.2822120027790053
SVR,270_44,-224.9984813726866,-339.73650376844785,0.3364348910862393
SVR,84_30,-490.5379191611787,-721.6148913405791,0.45927813043309457
SVR,130_10,-200.54628167998916,-300.66062185099844,0.5570830776179166
SVR,66A_36,-447.2017088352827,-700.7201153208922,0.342035577344212
SVR,46A_66,-219.66344552312611,-287.8328780447918,0.3547274733083354
SVR,102_8,-362.17962912363276,-507.6391938481642,0.5237633365996414
SVR,68_81,-424.25624852455957,-621.4173818510599,0.6095668912995925
SVR,66_11,-434.532216483887,-665.9604101991881,0.565474766722232
SVR,26_28,-316.1722218371526,-446.7741484074361,0.4864228182074945
SVR,104_15,-355.581493790374,-522.067646726198,0.37235290209065114
SVR,40_31,-552.4390469586829,-822.0345159738978,0.5126058785129718
SVR,15_19,-532.3462031525768,-774.3041214939849,0.46596195621530995
SVR,145_106,-346.4566150938156,-538.9939580108565,0.24352470482130226
SVR,76_37,-317.79346032141984,-519.4887761072135,0.6235181986604293
SVR,67_4,-414.3821729048854,-639.4982022174477,0.5470062698455518
SVR,13_68,-643.7939312263883,-975.812047861317,0.39590786559365165
SVR,38_9,-433.8283579384369,-622.9487833303793,0.6659999246522993
SVR,120_13,-196.83887967023506,-425.0600893730914,0.3893267100525705
SVR,16_21,-412.6095715696352,-617.2023756464719,0.5158089656800938
SVR,65_74,-536.2709694774425,-976.9603067812368,0.4573036224264113
SVR,38A_32,-528.4660538265556,-745.3141196074981,0.5122916828363052
SVR,40B_65,-340.66033698601876,-535.3199584251812,0.38038298363915296
SVR,4_10,-417.19557634568145,-601.1940662770418,0.6243701299599956
SVR,16C_28,-268.3810790983352,-346.4219059368019,0.5039881992188832
SVR,15B_64,-431.3363278714456,-633.9195838075435,0.5500322822777693
SVR,77A_29,-447.12935506133687,-690.1363559520319,0.6612454087386035
SVR,44_40,-412.81705746207587,-633.0192109722766,0.6690198999162643
SVR,47_138,-406.63806732962803,-536.123470696485,0.19592831627859966
SVR,40D_102,-348.8851487007252,-534.5547772840335,0.2888791265081923
SVR,83_16,-526.2941495414713,-739.3534920975939,0.6060831348032628
SVR,79_11,-310.2646674558112,-492.28492690361946,0.5291174418699147
SVR,1_41,-193.51053546943646,-261.6234601412795,0.7102579542457668
SVR,65_75,-669.3176609454373,-898.9203875148327,0.5387426368975136
SVR,39A_40,-559.6980813652483,-880.0513697636479,0.5434518326612784
SVR,29A_15,-269.4823797286357,-393.4356586159053,0.5988132293925073
SVR,7_70,-540.7973247387469,-720.9076550473725,0.4660825179008119
SVR,184_28,-403.5206788263195,-553.7966369980768,0.48573047589102836
SVR,140_19,-355.76045804385467,-533.9793849627819,0.5384142396808873
SVR,40E_90,-381.37932589711005,-495.877591094307,0.19817710800132057
SVR,38_10,-463.7382821666304,-649.8763643549393,0.5188130706117735
SVR,46A_67,-492.2858808615045,-673.0037619979879,0.5939175504386723
SVR,83A_26,-351.3784416096621,-479.1292853307462,0.24319545381099295
SVR,17_15,-465.0194827993591,-658.7105197373077,0.675114763790592
SVR,1_38,-186.73675441512978,-267.0027522868983,0.5443894448774772
SVR,27B_23,-322.2511815414995,-472.96495014544234,0.5447895626239511
SVR,13_72,-474.69298155994926,-672.5461833815324,0.3463311917724286
SVR,83A_17,-465.8944953009136,-681.5915255927226,0.49582159992023883
SVR,33_45,-715.0324040881696,-1079.267747622221,0.3039163894888211
SVR,15_17,-566.826164251468,-834.0038956872999,0.43974524847394214
SVR,123_36,-395.398768901118,-571.796481978431,0.5583549778548884
SVR,14_15,-483.7144230231529,-712.1414607192586,0.5633326482525229
SVR,111_8,-331.05521226447615,-597.6643797022733,0.07918844699275578
SVR,84A_1,-493.3528159539594,-720.4734904196129,0.39127086883529233
SVR,54A_12,-419.27779954198996,-660.3946560049301,0.599670394387422
SVR,65_77,-743.5964135435383,-1081.297062507896,0.5475108301005243
SVR,75_21,-579.9479829917964,-815.7908899788664,0.8136522962334455
SVR,66B_55,-494.3918898217841,-654.8045417430211,0.4594236388317938
SVR,4_14,-535.7962856170184,-692.2877618882172,0.5766854040016116
SVR,9_7,-431.8878323628816,-617.4217201494798,0.5951266969177446
SVR,79A_28,-327.94348368449795,-493.3152878218454,0.5612056935017646
SVR,75_18,-636.1944542445086,-832.5355038671655,0.6656311700818928
SVR,142_12,-570.2236159520186,-740.524215301602,0.013525062396127977
SVR,17A_17,-466.2980693568971,-618.2967347313092,0.28798840139218757
SVR,14_16,-473.36963805663817,-695.8438427088822,0.5249444916471582
SVR,15A_83,-302.45837286962325,-458.4855380057488,0.6588268344942986
SVR,39_21,-498.23655779673345,-735.4017540216386,0.5570937090471882
SVR,151_18,-255.2841354231991,-407.70689128884305,0.4049283963736144
SVR,238_15,-244.68594907519386,-377.6826144828467,0.43858530239415133
SVR,79A_27,-287.41691613257234,-503.0739369654887,0.43234039950997416
SVR,7_73,-310.3166561177558,-448.52965089946696,0.6592962618506718
SVR,69_47,-528.2748982041879,-734.7042736988393,0.4852466262441382
SVR,13_66,-508.5674291314828,-716.9538571116501,0.3941527626034092
SVR,32_58,-291.7827825708592,-420.5655281284938,0.5252453718267655
SVR,145_91,-454.59660344461105,-610.5076333312825,0.2542489763462184
SVR,66_13,-467.30209454623855,-679.3171382782415,0.5535764251426856
SVR,185_56,-246.73973120690107,-427.9442540734378,0.22549771483771586
SVR,14_12,-258.0900407506776,-427.5462261634328,0.5926843755280822
SVR,83A_23,-452.5477299200127,-647.9016336264152,0.4985027758822201
SVR,53_20,-434.58324201604455,-667.4251312900237,0.5480812690038994
SVR,11_40,-489.3214631164037,-725.9304977684028,0.6269736040838242
SVR,83_22,-519.5984213682019,-740.25417959001,0.5173200600335972
SVR,151_16,-262.090331124593,-375.63923132343376,0.5418253847113123
SVR,84_31,-493.9602238554283,-799.8426681104947,0.392077101918276
SVR,66A_37,-427.03866593692356,-596.4754070376215,0.46884292383259724
SVR,150_10,-412.0335787977984,-530.9631100964176,0.272263771967495
SVR,122_16,-395.9480586323854,-582.8120322146574,0.46530198117724936
SVR,239_28,-535.0399066876898,-739.8565669938874,0.3270957434438267
SVR,38A_20,-487.9174502670037,-687.037103123951,0.5967645473404629
SVR,40D_104,-338.3106176490265,-455.4375213110725,0.22061154904855743
SVR,53_21,-188.6020240660284,-343.92464665533197,0.38754035223781463
SVR,102_9,-329.46612812220724,-464.0665326553099,0.5024351639102039
SVR,38B_40,-415.2198962799471,-532.9109761265119,0.32645054349249997
SVR,26_29,-367.21304930216934,-574.19394539859,0.4417521094366041
SVR,114_6,-312.27736632773593,-508.283039813462,0.5169560764247195
SVR,84X_62,-719.9872059073479,-932.8767046870684,0.3689965852358677
SVR,7A_86,-362.20045280592694,-489.0910309727783,0.4897261750189756
SVR,270_42,-240.5973760524566,-491.55087117075715,0.2904273415517921
SVR,7A_89,-425.7234697622348,-620.1796330160333,0.5098299032582793
SVR,111_7,-285.7594663752299,-471.1062739606059,0.4495661632017975
SVR,185_50,-147.94652434852438,-257.03068639549116,0.37104094373177204
SVR,26_24,-336.05652569838304,-543.5837285250295,0.3478042691164179
SVR,40_32,-244.2669411156569,-355.69213313685145,0.48335065874061395
SVR,84_28,-576.7724048508744,-928.9055784362426,0.34545830287746737
SVR,17A_11,-313.28382842660665,-450.0042695752404,0.3729670612051205
SVR,7_74,-490.7185330135674,-617.9182004018153,0.5841419722493515
SVR,38B_44,-488.5907981724005,-635.5564729969802,0.32986704908015385
SVR,27_19,-582.9684766227371,-903.7404416620037,0.5677077322985697
SVR,84_27,-522.7439465444953,-783.3903045418447,0.4316449818113268
SVR,7_66,-564.6266465659697,-936.624885681304,0.3066581546942602
SVR,15B_61,-398.4183964598589,-607.6509010816594,0.6042673133291855
SVR,142_8,-175.1340573585047,-237.81512877737075,0.09589653321338994
SVR,27B_34,-261.839791227252,-369.79927477755155,0.5957445092017571
SVR,70_67,-559.7967726725852,-801.8308317893485,0.5676961738836671
SVR,45A_64,-380.9882143523071,-553.4886738299145,0.5635923098503707
SVR,41C_83,-510.53531050091556,-786.2653927714244,0.46019617426767073
SVR,161_51,-396.607960422992,-580.9950307545178,0.017053393077115214
SVR,38_15,-414.4224257969975,-648.958588625641,0.33783729197026097
SVR,68_80,-353.11274411103176,-487.8502843608093,0.25461928778909104
SVR,41B_52,-396.3463509373216,-581.6396997652702,0.5671393765217169
SVR,184_29,-285.87991632058,-446.0672982505908,0.3369331409414225
SVR,140_21,-463.91118122949496,-651.7064829949769,0.44844206362215305
SVR,25B_274,-321.43567754311493,-468.81168570415247,0.6485816151426449
SVR,220_10,-448.2343895845879,-871.8997775863537,0.43047767975790086
SVR,15_18,-385.85098784704877,-608.1631826863969,0.589143509082973
SVR,31_18,-279.64133901341864,-405.7457004783475,0.48769672849284956
SVR,39A_43,-450.81046197186606,-738.0886124610755,0.5261820519351056
SVR,56A_30,-358.4101656461412,-599.0034027887232,0.6151690697777853
SVR,33B_56,-209.36254950402576,-338.87737116986347,0.28708755228415034
SVR,66B_57,-427.9291462802583,-648.4591138186224,0.4442933856319158
SVR,239_26,-490.3851636457344,-716.9246318087424,0.3834677126765967
SVR,13_65,-477.30639174482513,-696.4482052343079,0.4690001616081429
SVR,54A_11,-390.65027795253036,-612.2146771278366,0.5320760126320973
SVR,47_139,-420.5279261607543,-630.6675655997824,0.6721817571572565
SVR,41C_84,-431.0003771633831,-708.1097052758793,0.4108580568889841
SVR,9_5,-426.46165829633804,-629.96692692496,0.6107576812324126
SVR,4_12,-425.2635071429345,-604.6257120490078,0.6516496869649862
SVR,27B_36,-262.1865084006461,-356.35969717161584,0.09988462337343051
SVR,1_40,-383.5715976148677,-637.5963201237499,0.5021603684481133
SVR,69_44,-401.29648359576214,-645.4098691654,0.4053258314769838
SVR,26_26,-417.36293991549263,-653.2190890513563,0.3926487269823343
SVR,59_11,-178.91242730953982,-261.9871544240882,0.3481073325184618
SVR,120_7,-209.7420013098484,-316.4409539511483,0.45175967106709086
SVR,151_17,-367.0776918603254,-539.8158286318618,0.6294696008585354
SVR,70_60,-460.3754601429503,-672.4790172132417,0.6451731555283133
SVR,27B_35,-308.16990621479323,-455.7683162410149,0.7869002025992383
SVR,25A_270,-342.2035085993669,-524.2388878268545,0.6545353115971175
SVR,32_57,-307.8329411991428,-442.93220439154226,0.5909714631243789
SVR,41B_53,-433.8792515051775,-601.9004351792706,0.4168980512431508
SVR,44_36,-484.82438174504995,-710.4480564314237,0.6217204831930744
SVR,61_106,-367.00806125298294,-571.855971444472,0.5998749412941313
SVR,41C_78,-440.5035087831364,-647.0166832395236,0.5454306589174253
SVR,65B_66,-731.9580341259635,-1026.3415245389506,0.448523161210538
SVR,49_27,-365.15998238161836,-609.9175954538026,0.5775694046000929
SVR,38_14,-511.2850083140115,-728.4614159469639,0.5797391809207951
SVR,18_4,-432.46059898152384,-611.6998068563588,0.725408389547675
SVR,39A_42,-266.03931441697665,-371.433677424235,0.19936477424091303
SVR,61_108,-320.637437227966,-499.79507069106626,0.5704879061334653
SVR,102_10,-233.91578046451374,-321.9588124401689,0.461349123228342
SVR,63_28,-318.5685766132555,-498.257152160291,0.37837680759523923
SVR,11_42,-445.5716448707151,-648.3098352092138,0.6451221370058255
SVR,29A_14,-280.1603382781181,-409.2135578836948,0.5599190736221366
SVR,17A_12,-236.25361479000583,-366.9965380479668,0.35577234393843477
SVR,15B_60,-424.9974980206378,-619.6496832687423,0.5478015859310322
SVR,79_10,-286.3067959056607,-491.74052086884996,0.46088586954610405
SVR,15A_84,-331.29048918210356,-477.46568880328897,0.654151192519675
SVR,16_20,-580.1900003574173,-847.5438900005325,0.5109533999193704
SVR,31A_25,-503.65666282717666,-741.3864192975598,0.2812059866966133
SVR,65_72,-458.79007806150554,-686.1751981324155,0.4106490543959443
SVR,41_7,-385.53360477071084,-628.5426661295849,0.5100807893336582
SVR,7A_87,-425.8680393779114,-597.8207172919514,0.5620727763976608
SVR,13_70,-739.2320898392053,-969.0951717981052,0.04380670502779752
SVR,39_23,-204.90792752352243,-294.2690341273687,0.17946650398994454
SVR,161_50,-627.0082439948347,-838.7017525961359,0.15409237145355761
SVR,65B_65,-509.21530246724757,-892.3770982493776,0.47194354493414453
SVR,40B_63,-289.05759727720834,-460.4222993271981,0.4950081337351668
SVR,68_84,-521.3673329429986,-727.08267964409,0.513346548410845
SVR,7_72,-551.5497739875531,-896.7060218017244,0.4550500148686923
SVR,43_84,-394.9639129879415,-605.226791675908,0.4926532003344059
SVR,69_43,-371.64685507073864,-590.4406164304044,0.3474068540481599
SVR,41_3,-396.05073689242437,-593.0445315312248,0.5170691654568783
SVR,75_19,-443.21049761726994,-703.1608124255017,0.5670293962966227
SVR,27_17,-635.55598544519,-932.0714472149197,0.46893520470106514
SVR,33A_25,-378.76605182238603,-569.0955997594016,0.4034949685775828
SVR,76_36,-390.77791114630554,-569.7245899061992,0.6031811223727134
SVR,25_269,-365.4020843862174,-591.1477716864565,0.4890264842423684
SVR,150_9,-295.53832147566817,-439.76214769683844,0.5224648009261857
SVR,220_12,-502.3087791065222,-780.0814215024808,0.3391830431109549
SVR,67X_46,-521.0900646991078,-684.1269551442014,0.3242131757442771
SVR,130_11,-221.6577725240447,-319.2359637804661,0.5252811520454231
SVR,33A_22,-335.1085074439964,-483.5188009194544,0.4704193364911497
SVR,122_18,-349.7960866269547,-472.7777138708836,0.48522846871305303
SVR,68_78,-409.79264217549036,-576.329547890161,0.7359927471259292
SVR,66A_34,-429.52821397030107,-630.0204877571504,0.4313219484674348
SVR,27_12,-218.8962631685832,-321.71690417006465,0.4470208858289119
SVR,7A_85,-420.1677428305986,-600.4359406752739,0.669577259698991
SVR,33_70,-560.9750353492251,-791.2833913116903,0.4779851562530955
SVR,238_11,-262.38344870050304,-432.46638805144624,0.380897890686622
SVR,63_25,-278.5597983535603,-389.2949378294563,0.3864654231823785
SVR,104_16,-319.17077704133766,-480.02212953943337,0.5727019765661131
SVR,69_45,-474.9407165018494,-884.218556113534,0.2749179309993813
SVR,41_22,-477.2722636187763,-708.2212735895326,0.4588257355016944
SVR,17A_15,-433.9698029946319,-584.1042122437424,0.3262809784855433
SVR,68_66,-543.4815797252437,-808.0174078041492,0.3893104587489036
SVR,123_34,-436.2976951044481,-652.8605844189157,0.515934989210817
SVR,120_9,-192.00422278847398,-314.58059568755067,0.43266308406672965
SVR,42_42,-407.93238513564256,-675.3080575851299,0.39534073274464987
SVR,68_83,-439.52513885047523,-622.1026653548935,0.47548248928577
SVR,40_27,-548.0551055201678,-779.0770556344393,0.5832965756667664
SVR,42_44,-390.32907576260567,-574.8460585282037,0.4950393278132328
SVR,33_44,-896.3204747799549,-1261.903862900803,0.2953238586566752
SVR,25B_271,-400.02617962662094,-564.975905599189,0.6642600233497391
SVR,151_15,-362.3533831997909,-554.4441569464761,0.6562612755606113
SVR,27_9,-236.46777536594115,-357.114869942863,0.5065726183822788
SVR,25A_273,-305.04872841791,-452.33719736142785,0.6791680195283881
SVR,17_11,-342.9503405415937,-489.0240280339547,0.33826700258000025
SVR,17A_18,-252.02019841568645,-339.2120829373783,0.4995256931927348
SVR,13_63,-522.4329883229783,-707.7998588194506,0.49108481575534624
SVR,66B_59,-392.19838998810684,-564.2103159473578,0.4979323147233901
SVR,37_15,-386.53866317657804,-582.6657356159698,0.5992731458030318
SVR,145_105,-471.9534221640317,-728.037869324321,0.5695321963939813
SVR,16_24,-567.7928043125253,-845.0065630279381,0.5555493890348845
SVR,17A_16,-244.75209792611187,-343.55075492812375,0.3938076665226548
SVR,33_72,-544.9179091525403,-759.0622949144887,0.36965120027378545
SVR,15_16,-507.68667838446896,-833.2002659997437,0.3897582719007555
SVR,7B_93,-450.0835963936463,-706.8063429792578,0.4007612945319456
SVR,27A_4,-221.44317541323028,-449.192360513352,0.4857628882036646
SVR,59_10,-174.2917691777625,-297.7283911977968,0.32289201678102986
SVR,75_17,-458.28720727942624,-692.632716772329,0.5907082346017413
SVR,44B_60,-360.9055075289313,-541.689293433042,0.22821342034335168
SVR,13_67,-588.7720025519445,-915.806288699633,0.5583145968907822
SVR,66_17,-382.1990118699936,-565.7433468373997,0.6577039465239187
SVR,31_15,-314.6363437587191,-453.9722368210337,0.543672504708162
SVR,31A_26,-327.8669500110148,-465.3504671721916,0.3220870950464258
SVR,43_88,-356.15522452864576,-529.5867908413728,0.5237724603634096
SVR,145_102,-489.3821493112304,-754.9273685575922,0.5104588983724851
SVR,77A_28,-442.6472300175972,-646.4595016514103,0.6775206971130968
SVR,13_61,-594.6816622560112,-841.3153367373105,0.586789149605293
SVR,7A_88,-311.57714817505985,-423.2746132244093,0.5820687421350277
SVR,41C_80,-313.78267041685166,-458.5144662881007,0.47833337186582475
SVR,27A_5,-230.1441380977598,-353.2126622414599,0.49265640640044256
SVR,39X_1,-463.75718814519865,-670.8417897391095,0.38025603356299226
SVR,37_14,-438.83466168042884,-638.6352978709248,0.5899791889415497
SVR,56A_31,-361.8579727712872,-538.9653724922472,0.6261531780615955
SVR,25_272,-354.04548630600584,-523.6415658509316,0.545213609413476
SVR,49_28,-511.5800044531405,-740.3601847807372,0.5130786188400704
SVR,63_30,-424.7233995681292,-636.5284375967843,0.2778264139444178
SVR,45A_70,-443.8449431320046,-567.6644386813762,0.28732071320553704
SVR,1_37,-317.43993666532447,-466.50452557335853,0.5247915213264241
SVR,114_5,-303.60693580899436,-459.3346801628745,0.5520338664438452
SVR,77A_30,-525.5512738243876,-754.3348523813671,0.6499147346640981
SVR,45A_60,-330.14397922884257,-496.9826078828037,0.5626869811367096
SVR,122_20,-371.8002379356855,-511.1376940634638,0.48511346752494616
SVR,66_18,-406.4649036967762,-588.1240908744999,0.6296517751429579
SVR,45A_68,-357.68788405515625,-519.3912587504834,0.5350638453753114
SVR,13_60,-651.739089605247,-965.5130276448643,0.5246406910577449
SVR,77A_31,-520.9695836690205,-785.59688959888,0.6330562703257008
SVR,120_12,-191.86049928312806,-302.97163377570496,0.5405801009756673
SVR,7_71,-324.53700909623785,-460.76385044445755,0.5168254584299923
SVR,41C_79,-392.69124172007014,-603.9607170320891,0.5072715465793963
SVR,83A_20,-348.5535052015135,-486.9438459250616,0.278016471853706
SVR,39_20,-491.09725520212214,-702.2016438549863,0.6476539622317176
SVR,63_26,-362.8336425336998,-596.2312432293796,0.3278356955641471
SVR,66B_58,-453.38006652740916,-586.6679651344167,0.5539114215842843
SVR,17_10,-478.21218746748747,-670.2439667877258,0.6815111859577168
SVR,17A_14,-446.0301769546075,-754.7870090276532,0.182471812449347
SVR,66A_38,-423.8294147081953,-742.9568430656869,0.37252378002839515
SVR,15A_85,-392.5523595825777,-616.027948195927,0.5357504773575194
SVR,47_136,-429.0801929736685,-687.2054633887834,0.575229100874932
SVR,40D_103,-243.29801926124796,-338.5046645538024,0.26972364159644713
